Background Message,zotero,doi,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/U6AKLJVY,10.5194/bg-11-2027-2014,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/NCNPNAEV,10.5194/bg-11-4713-2014,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/GDDXKDKZ,10.5194/bg-12-1671-2015,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/GDDXKDKZ,10.5194/bg-12-1671-2015,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/K8WHQPPT,10.5194/bg-12-5429-2015,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/ANAGC3YG,10.5194/bg-12-5715-2015,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/H43VKJ47,10.5194/bg-12-6955-2015,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/TLSU8LMX,10.5194/bg-13-3359-2016,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/ZQSZF87E,10.5194/bg-2017-160,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/ZQSZF87E,10.5194/bg-2017-160,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/ZQSZF87E,10.5194/bg-2017-160,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/ZQSZF87E,10.5194/bg-2017-160,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/WUNJXBP8,10.5194/bg-7-1809-2010,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/9TMX6ZEN,10.5194/bg-9-4169-2012,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/V26CWIS5,10.5194/essd-8-605-2016,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/ZWLT98WI,10.5194/gmd-10-1175-2017,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/AH4HNQY6,10.5194/gmd-11-1421-2018,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/Q8LGAHUQ,10.5194/hess-17-1-2013,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/PM9ZBCKM,10.5751/es-06917-200117,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/QDCBARXC,https://doi.org/10.1016/j.tree.2013.01.010,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/JPLI6LDB,https://doi.org/10.1017/CBO9780511976988.022,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/CWJJAVC4,https://doi.org/10.1017/CBO9781107415324.015,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/NSDDF228,https://doi.org/10.1038/ngeo473,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/TBQ3LQLP,https://doi.org/10.1079/9781780641973.0114,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/TBQ3LQLP,https://doi.org/10.1079/9781780641973.0114,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/T9JQNHQH,https://doi.org/10.1093/icesjms/fsv231,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/3I5XER6X,https://doi.org/10.1111/j.1461-0248.2008.01269.x,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/JS83VS5X,https://doi.org/10.5194/acp-9-2793-2009,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/QNB5I2IE,https://doi.org/10.5194/bg-7-979-2010,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/QEB6PTFB,https://zenodo.org/doi/10.5281/zenodo.3235428,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/QEB6PTFB,https://zenodo.org/doi/10.5281/zenodo.3235428,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/QEB6PTFB,https://zenodo.org/doi/10.5281/zenodo.3235428,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/QEB6PTFB,https://zenodo.org/doi/10.5281/zenodo.3235428,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/KC5PM22Y,https://zenodo.org/doi/10.5281/zenodo.3236188,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/4MRPD6V3,https://zenodo.org/doi/10.5281/zenodo.3237410,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/4MRPD6V3,https://zenodo.org/doi/10.5281/zenodo.3237410,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/4MRPD6V3,https://zenodo.org/doi/10.5281/zenodo.3237410,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/4MRPD6V3,https://zenodo.org/doi/10.5281/zenodo.3237410,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/VVKBYEP5,https://zenodo.org/doi/10.5281/zenodo.3402856,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/TG5K8HCL,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/TG5K8HCL,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/IWWK59UM,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/2EMKPF78,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/QSJ23CM6,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/GVAXFVS7,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/QEN2JL36,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/QEN2JL36,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/U6YQPEPC,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/EV3JDS2Z,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/ISCQZBT4,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/Y66P8YWK,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/Y66P8YWK,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/XUKXL5L9,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/XUKXL5L9,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/XUKXL5L9,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/8LXHWCPK,,"Galloway, J. N., Burke, M., Bradford, G. E., Naylor, R., Falcon, W., Chapagain, A. K., Gaskell, J. C., McCullough, E., Mooney, H. A., Oleson, K. L. L., Steinfeld, H., Wassenaar, T., & Smil, V. (2007). International trade in meat: the tip of the pork chop. Ambio, 36(8), 622–629. https://doi.org/10.1579/0044-7447(2007)36[622:itimtt]2.0.co;2"
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/QVDNMBVR,,
http://ontology.ipbes.net/report/bgm/global19-C6,https://www.zotero.org/groups/2333077/items/NKELP4VP,,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/FKPHSSK8,10.1002/2014gb004949,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/FKPHSSK8,10.1002/2014gb004949,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/AUQ2IQY8,10.1002/2016jd025448,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/8JKIXI9L,10.1002/ecs2.1877,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/C5TJAZAC,10.1007/s10460-009-9251-4,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/NM94YH63,10.1007/s10584-010-9923-5,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/NM94YH63,10.1007/s10584-010-9923-5,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/972JE29S,10.1007/s10584-011-0148-z,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/972JE29S,10.1007/s10584-011-0148-z,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/BFCYQWZV,10.1007/s10745-013-9613-9,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/WDZUEQWF,10.1007/s10980-014-0148-2,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/4RCRNWTI,10.1007/s10980-016-0465-8,"Geist, H. J., & Lambin, E. F. (2002). Proximate Causes and Underlying Driving Forces of Tropical Deforestation. BioScience, 52(2), 143. https://doi.org/10.1641/0006-3568(2002)052[0143:PCAUDF]2.0.CO;2"
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/IXMSPUZ5,10.1007/s13280-016-0836-z,"McKinney, Michael L. “Urbanization, Biodiversity, and Conservation: The Impacts of Urbanization on Native Species Are Poorly Studied, but Educating a Highly Urbanized Human Population about These Impacts Can Greatly Improve Species Conservation in All Ecosystems.” BioScience 52, no. 10 (October 2002): 883–90. https://doi.org/10.1641/0006-3568(2002)052[0883:UBAC]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/GBDAXTRH,10.1016/j.biocon.2008.04.025,"Smith, S. V., Swaney, D. P., Talaue-Mcmanus, L., Bartley, J. D., Sandhei, P. T., McLaughlin, C. J., Dupra, V. C., Crossland, C. J., Buddemeier, R. W., Maxwell, B. A., & Wulff, F. (2003). Humans, Hydrology, and the Distribution of Inorganic Nutrient Loading to the Ocean. BioScience, 53(3), 235–245. https://doi.org/10.1641/0006-3568(2003)053[0235:HHATDO]2.0.CO;2"
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/GBDAXTRH,10.1016/j.biocon.2008.04.025,"Smith, S. V., Swaney, D. P., Talaue-Mcmanus, L., Bartley, J. D., Sandhei, P. T., McLaughlin, C. J., Dupra, V. C., Crossland, C. J., Buddemeier, R. W., Maxwell, B. A., & Wulff, F. (2003). Humans, Hydrology, and the Distribution of Inorganic Nutrient Loading to the Ocean. BioScience, 53(3), 235–245. https://doi.org/10.1641/0006-3568(2003)053[0235:HHATDO]2.0.CO;2"
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/ZJSPLHDC,10.1016/j.biocon.2015.04.016,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/ZJSPLHDC,10.1016/j.biocon.2015.04.016,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/8JWTV6Q9,10.1016/j.biocon.2016.11.037,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/Q2W4PJVC,10.1016/j.biombioe.2013.02.003,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/Q7S63N5X,10.1016/j.biombioe.2013.03.006,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/LX5W3RQR,10.1016/j.cosust.2013.05.002,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/W4VSKRX6,10.1016/j.cosust.2013.07.002,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/W4VSKRX6,10.1016/j.cosust.2013.07.002,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/22LPGHEU,10.1016/j.ecoser.2015.10.018,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/XNEVX3YS,10.1016/j.ecoser.2016.12.011,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/Q7B5BP5I,10.1016/j.ecoser.2018.02.003,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/ZDJRD9QJ,10.1016/j.envint.2016.05.019,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/C6L8FGN4,10.1016/j.envres.2016.02.018,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/LCSWEKQB,10.1016/j.envsoft.2016.04.017,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/LCSWEKQB,10.1016/j.envsoft.2016.04.017,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/LUNM7VII,10.1016/j.gfs.2017.04.001, pp. 1–20). https://doi.org/10.1787/9789264257474-en
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/LUNM7VII,10.1016/j.gfs.2017.04.001, pp. 1–20). https://doi.org/10.1787/9789264257474-en
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/R7JCBFGP,10.1016/j.gloenvcha.2008.09.007,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/R7JCBFGP,10.1016/j.gloenvcha.2008.09.007,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/R7JCBFGP,10.1016/j.gloenvcha.2008.09.007,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/FXPQBD9R,10.1016/j.gloenvcha.2010.02.001,
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/FXPQBD9R,10.1016/j.gloenvcha.2010.02.001,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/YIYEJAWN,10.1016/j.gloenvcha.2012.03.003,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/SKHSDLIJ,10.1016/j.gloenvcha.2016.10.002,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/SKHSDLIJ,10.1016/j.gloenvcha.2016.10.002,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/SKHSDLIJ,10.1016/j.gloenvcha.2016.10.002,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/6WIDSLRF,10.1016/j.gloenvcha.2016.12.002,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/8PXQVQF9,10.1016/j.gloenvcha.2017.04.003,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/KJXQCSDL,10.1021/es101946t,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/CPHEN8QM,10.1021/es506201r,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/AQMJI6KX,10.1038/nature10452,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/AQMJI6KX,10.1038/nature10452,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/AQMJI6KX,10.1038/nature10452,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/FXSUUZM6,10.1038/nature14032,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/FXSUUZM6,10.1038/nature14032,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/M69DNXJH,10.1038/nclimate1375,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
http://ontology.ipbes.net/report/bgm/global19-C7,https://www.zotero.org/groups/2333077/items/M69DNXJH,10.1038/nclimate1375,"Pereira, Henrique M., and Gretchen C. Daily. “Modeling Biodiversity Dynamics in Countryside Landscapes.” Ecology 87, no. 8 (August 2006): 1877–85. https://doi.org/10.1890/0012-9658(2006)87[1877:MBDICL]2.0.CO;2."
